scenario_id,price_abs_error_mean_dml,price_abs_error_mean_mlp,delta_abs_error_mean_dml,delta_abs_error_mean_mlp,dml_minus_mlp_price_abs_error,dml_minus_mlp_delta_abs_error,spot_K,fixed_avg_contrib_K,tau,r,kappa_q,theta_q_log_K,sigma_q,n_fix_past,n_fix_future,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,split
test_0000074,3.339080538067793e-05,2.6873352813904656e-05,7.669783691598874e-05,0.0004418945370213122,6.517452566773274e-06,-0.00036519670010532346,1.0120473387581927,0.7435147691781118,0.2013033641502261,0.0494528694450855,79.22042587585747,-0.0373498821148072,0.7012018886208534,9,3,0.9849788095023995,-0.015021190497600534,0.015021190497600534,test
test_0000075,9.764678376367502e-05,5.4405071218124305e-05,0.00010280925424543525,0.0006846055714486,4.3241712545550715e-05,-0.0005817963172031648,1.1120881860249665,0.2493506962592472,0.7348918643314392,0.0188830601423978,42.46043789386749,0.0762208752560437,0.5671661239862442,3,9,1.0604391914807958,0.060439191480795795,0.060439191480795795,test
test_0000076,0.00012784740227120522,5.4849872804538146e-05,8.369489843225837e-05,0.0011539064309466981,7.299752946666708e-05,-0.0010702115325144398,1.027948663424431,0.82203549766919,0.1610688285436481,0.0369062316417694,49.93372067809105,0.0318352121319393,0.5955174779891967,10,2,0.994391393398379,-0.005608606601620991,0.005608606601620991,test
test_0000077,7.631438339082575e-05,2.6703526036600535e-05,4.536260131211049e-05,0.00023834437746591037,4.961085735422521e-05,-0.00019298177615379987,0.9166279527514468,0.4185940129984619,0.5756320261396468,0.0663420061022043,83.37782120890915,-0.076880259187551,0.6514270040392875,5,7,0.9594474091627444,-0.0405525908372556,0.0405525908372556,test
test_0000078,3.3632317717924993e-05,4.016415812507093e-05,0.00010686639469063292,0.0007150134909762399,-6.531840407145936e-06,-0.0006081470962856071,0.9574023058821904,0.6504815760909858,0.3054773423355073,0.0090437218546867,25.041620086878535,-0.1518528705868315,0.6716667002439499,8,4,0.9403680205401987,-0.059631979459801254,0.059631979459801254,test
test_0000079,0.00012863000364938328,3.949803398284046e-05,0.0003237331144343066,0.0002993558276675421,8.913196966654282e-05,2.4377286766764483e-05,0.990736413349482,0.0814190281999632,0.8388484030030667,0.0595731694251298,61.77038743160665,0.109428929627031,0.5751217225193977,1,11,1.0978162544991266,0.09781625449912656,0.09781625449912656,test
test_0000080,4.8768247057815264e-05,5.41871968305619e-05,0.0002675984261127642,0.0009935586851615602,-5.418949772746637e-06,-0.000725960259048796,0.9516444265838208,0.5969637144959848,0.3433004255872219,0.0278356982767581,47.22768320888281,-0.0045446990952161,0.6588461522758007,7,5,1.0102709659753324,0.010270965975332391,0.010270965975332391,test
test_0000081,0.00022731789114092946,0.00011076775745463789,0.00013543840303444107,0.0006364182485106399,0.00011655013368629157,-0.0005009798454761988,1.019602225701028,0.0948705047935237,0.8785199052654207,0.0785178177803754,74.4666894171387,0.0433363068839502,0.5929592128098011,1,11,1.0531937869290624,0.0531937869290624,0.0531937869290624,test
test_0000082,9.598812374577355e-05,9.485795300592014e-05,0.00017517724113070052,0.0024785230766387,1.1301707398534056e-06,-0.0023033458355079996,1.1827406777772032,0.8403207705080128,0.132559243729338,0.0162427197396755,39.80289042368531,0.1385731111284532,0.5727300451695919,10,2,1.0325613573412582,0.0325613573412582,0.0325613573412582,test
test_0000083,2.7478288609582986e-05,1.941422664359371e-05,6.352233501103457e-05,0.0002810585885611649,8.064061965989275e-06,-0.00021753625355013033,0.9228992311216906,0.4020181324646928,0.5489706338383258,0.045518512353301,66.3910165708512,-0.1022438314621913,0.6792316843569278,5,7,0.9296369736291912,-0.07036302637080882,0.07036302637080882,test
test_0000084,0.00012313438183721148,0.00016848307524534384,0.00035470769716636,0.00450664320477124,-4.534869340813236e-05,-0.00415193550760488,0.9417989424835012,0.7893392369910002,0.180186322890222,0.068706467449665,56.98023378662765,-0.1339333621199554,0.648363106995821,9,3,1.0109403325693398,0.010940332569339795,0.010940332569339795,test
test_0000085,6.4626606932367e-05,4.9289707156652044e-05,0.00013892533802556018,0.0004995253802993838,1.533689977571495e-05,-0.00036060004227382364,0.9491517407671296,0.2519076658513546,0.7156232420820743,0.0379865849763155,29.83299509063363,0.0914300164254278,0.6249876682460308,3,9,1.073110932965199,0.0731109329651991,0.0731109329651991,test
test_0000086,8.76381591984901e-05,8.563748686675448e-05,0.00022896344123365088,0.0011676795693756,2.0006723317356217e-06,-0.0009387161281419492,0.9055790729673716,0.3960677265388068,0.5032385092228651,0.0553776484727859,79.93530116416514,0.003753830996912,0.5644357003271581,5,7,0.9757286588172105,-0.024271341182789508,0.024271341182789508,test
test_0000087,4.075351696387411e-05,2.23341015879272e-05,3.399531911978675e-05,0.00016031497242543209,1.8419415375946906e-05,-0.00012631965330564532,0.951190365485842,0.0,0.9198673388455064,0.0060639403015375,53.37839334458113,-0.048719483008909,0.7084464393556118,0,12,0.954467506344694,-0.04553249365530598,0.04553249365530598,test
test_0000088,0.00014959439215855006,5.685678244182063e-05,0.00043983218658598,0.00154835189191276,9.273760971672943e-05,-0.00110851970532678,0.9881351495356554,0.9098592055895092,0.0514730292372405,0.05038777500391,27.15075379237533,0.0658987985068019,0.68836893633008,11,1,0.9975312191464815,-0.0024687808535185374,0.0024687808535185374,test
test_0000089,7.427017441092368e-05,0.00010794704231785602,0.00106815092502572,0.0022354814809377203,-3.367686790693234e-05,-0.0011673305559120003,1.098076120579692,0.3361765559683267,0.5850617311429233,0.0010734582692384,63.53232357464731,-0.0270277187512487,0.5849819867312909,4,8,0.9951542024426652,-0.00484579755733483,0.00484579755733483,test
test_0000090,2.3960687527734005e-05,2.3062557577816638e-05,2.8754269448622143e-05,0.0004984548109398974,8.981299499173672e-07,-0.0004697005414912753,1.058979206951365,0.5531975605599818,0.381486174929887,0.0636970633268356,51.69471077620983,-0.1146449931191833,0.6044401659071446,7,5,0.9264722299122858,-0.07352777008771416,0.07352777008771416,test
test_0000091,0.00010212005778932475,0.00011648039001759274,0.00017730203808463728,0.0012200025635750798,-1.4360332228267986e-05,-0.0010427005254904425,0.8536071930479575,0.1721460894551021,0.7962667731102556,0.0329765734821558,85.48790095932782,0.1508949655675361,0.6684418164193631,2,10,1.141901804479057,0.14190180447905698,0.14190180447905698,test
test_0000092,0.0001023725208419309,6.279384011396815e-05,8.713579210565221e-05,0.0003166367709114588,3.957868072796276e-05,-0.0002295009788058066,1.0177091962537588,0.4987761722173148,0.4525211014319211,0.0112341202795505,77.11020107753575,0.1197513934150723,0.6988404802978039,6,6,1.0626722750678408,0.06267227506784079,0.06267227506784079,test
test_0000093,8.448832303221272e-06,9.209587004026937e-06,1.5748058868030326e-05,5.9655134717564954e-05,-7.607547008056655e-07,-4.390707584953463e-05,0.973527128155652,0.0,0.9858923638239504,0.0405080752819776,40.69930459558964,-0.1621752671427808,0.552965032607317,0,12,0.8524867355343274,-0.1475132644656726,0.1475132644656726,test
test_0000094,0.00013221659828404248,0.00010143428584563387,0.00014162627273513743,0.00036652934194062,3.0782312438408605e-05,-0.00022490306920548258,0.9587649379352852,0.7807176408288344,0.2478131445590406,0.0228466318547725,68.09651822410524,-0.0668782895703131,0.6127254126966,9,3,1.0148751319063036,0.01487513190630363,0.01487513190630363,test
test_0000095,0.00012568608744228382,9.74791163848431e-05,8.436864553650457e-05,0.00047854979459181204,2.8206971057440723e-05,-0.00039418114905530744,0.9831601332405494,0.3422990847571872,0.6623763032257557,0.0735269125550985,34.21345308050513,0.0218333303404071,0.6392361594736576,4,8,1.0254825498684559,0.025482549868455884,0.025482549868455884,test
test_0000096,3.082741804320138e-05,3.115014182038523e-05,3.5950527776447335e-05,0.00021099201142963717,-3.2272377718384475e-07,-0.00017504148365318984,1.0989737015954553,0.6007130919156634,0.41498759011738,0.0479040273278951,52.65780333057046,-0.1318804771344411,0.6672126498818397,7,5,0.9668993626853433,-0.03310063731465673,0.03310063731465673,test
test_0000097,0.00011932843640659663,3.5123703286082944e-05,0.00016242291999249604,0.000498851123540784,8.420473312051369e-05,-0.0003364282035482879,0.9425579725630848,0.0,0.948278923612088,0.0184670279920101,80.65364432148635,0.0893771429481095,0.6006670433282852,0,12,1.0936624062205953,0.0936624062205953,0.0936624062205953,test
test_0000098,9.771939206553403e-05,0.00019153501424597715,0.00032584628791374446,0.0026227809004078497,-9.381562218044312e-05,-0.0022969346124941054,0.9822742589868252,0.6925933792537592,0.2705247310455888,0.0761376314610242,30.066490225493908,0.0118423462047114,0.5812184771895409,8,4,1.0293121340933267,0.02931213409332667,0.02931213409332667,test
test_0000099,4.201754948099782e-05,6.807061640772684e-05,0.00013942032947026245,0.00051139199395576,-2.605306692672902e-05,-0.0003719716644854975,0.8919017748171117,0.2710306702556326,0.685124168265611,0.0256069578230381,56.7454378399998,-0.0568080097249043,0.6871298515796661,3,9,0.9794755253675715,-0.020524474632428458,0.020524474632428458,test
test_0000100,8.370383666388205e-05,4.4420468337225024e-05,0.00040585627160792003,0.0009094540171986399,3.9283368326657026e-05,-0.00050359774559072,0.9987955110652204,0.8342019302697382,0.1029875362291932,0.0086006794124841,67.13348502852023,-0.0180492390173977,0.6354996508359909,10,2,0.9984961103781032,-0.0015038896218968478,0.0015038896218968478,test
test_0000101,6.604795142991409e-05,9.072377128237371e-05,8.006582909150026e-05,0.00076224451378396,-2.467581985245962e-05,-0.0006821786846924597,1.159880391943894,0.3427860263507739,0.6365253009367734,0.058075446486473,39.04776861518621,0.056840836509325,0.6114645150303841,4,8,1.0511921175296377,0.051192117529637704,0.051192117529637704,test
test_0000102,7.347155041903702e-05,2.9436565255087922e-05,0.00019365939075152987,0.0004298836109005331,4.40349851639491e-05,-0.00023622422014900324,1.0030587981041972,0.5843409540817169,0.3744957514107227,0.0354451227933168,74.19452354125679,0.1215728204159491,0.5516942167282105,7,5,1.0548271341488378,0.054827134148837775,0.054827134148837775,test
test_0000103,2.921111188799036e-05,1.3641106539817594e-05,6.5773374974557e-05,0.00019186473389571978,1.5570005348172766e-05,-0.00012609135892116278,1.06912301677077,0.1633367412918378,0.7893416198436171,0.0660137167572975,47.486249689012766,-0.0852435304528803,0.6951135846972465,2,10,0.9323795514728049,-0.06762044852719507,0.06762044852719507,test
test_0000104,0.00012948578554015504,0.00021848672802193028,0.00010342217571915284,0.00197406400435608,-8.900094248177524e-05,-0.001870641828636927,1.073257190118024,0.7419829691047625,0.2177780157886445,0.0304349610954523,33.012272015213966,0.102452597665685,0.6755048173666001,9,3,1.0193223082905498,0.019322308290549817,0.019322308290549817,test
test_0000105,2.498009636361376e-05,1.2418303929703777e-05,3.986510340167468e-05,0.0001083058124865221,1.2561792433909982e-05,-6.844070908484741e-05,1.125858347838352,0.1782669616705238,0.7531785007100552,0.0610041576623916,69.30302079208195,-0.1448764598851976,0.5714592006802559,2,10,0.9170239017246695,-0.08297609827533048,0.08297609827533048,test
test_0000106,6.46914700525214e-05,2.6226006800756514e-05,9.58207196216608e-05,0.00010533030781864533,3.846546325176488e-05,-9.50958819698452e-06,0.9437168838266148,0.5267677120536965,0.4804689110256731,0.0036100471764802,42.38970914110541,-0.0800458701218102,0.5916982865333558,6,6,0.9893755409653326,-0.010624459034667355,0.010624459034667355,test
test_0000107,3.4576135289494935e-05,4.9367653975055685e-05,9.439462981739276e-05,0.0003877941119076896,-1.479151868556075e-05,-0.00029339948209029684,0.9643854501667172,0.0737321928591508,0.8971774855162948,0.0530854180455207,75.4260640796274,0.0350008993837082,0.6551096722483635,1,11,1.0243524683944416,0.024352468394441606,0.024352468394441606,test
test_0000108,0.0001244532487076587,5.849929813328744e-05,0.0002214392106347913,0.001188278351586284,6.595395057437125e-05,-0.0009668391409514927,0.9948701211675302,0.6520925655687401,0.2918441001791507,0.0711462708562612,86.72609672509134,0.0743254759946061,0.7072073450684547,8,4,1.011473395818222,0.011473395818222043,0.011473395818222043,test
test_0000109,2.504517477418811e-05,2.514663716403353e-05,3.135572928866842e-05,0.00019205836100876978,-1.0146238984541813e-07,-0.00016070263172010134,0.9624465066426168,0.1666685495220889,0.8269981538876892,0.0206174312531948,50.46656673774123,-0.0354544065358599,0.5606722003221513,2,10,0.9722228426538109,-0.02777715734618913,0.02777715734618913,test
test_0000110,7.71994529526504e-05,3.782903457380508e-05,7.319050970829679e-05,0.00049609304507336,3.937041837884531e-05,-0.0004229025353650633,0.9744358614538372,0.8416616671722782,0.1394916555378585,0.0428931348770856,61.818385468795896,-0.1128893351551112,0.6212145552039147,10,2,0.9909719221797187,-0.009028077820281255,0.009028077820281255,test
test_0000111,0.00014302895047967767,8.568780958438615e-05,0.00010939059290012546,0.00088976507352464,5.734114089529152e-05,-0.0007803744806245145,1.0022407948834766,0.4055800950777706,0.555953798815608,0.0134579683840274,28.873797580599785,0.1491393179002708,0.6471339309215546,5,7,1.0821053086757608,0.08210530867576082,0.08210530867576082,test
test_0000112,4.9431363443806675e-05,8.861254073932205e-05,0.00025644593693594,0.001315155149232909,-3.9181177295515376e-05,-0.001058709212296969,0.999455400880296,0.8513574829812843,0.1234772665891796,0.063947232440114,72.44855098240077,-0.0468041794140954,0.5684294809401036,10,2,1.0107820393206284,0.010782039320628378,0.010782039320628378,test
test_0000113,0.00018873827898593104,0.00011002468498255717,0.00014230464434185382,0.000531632207106108,7.871359400337388e-05,-0.0003893275627642541,1.101833786612644,0.4441185219777256,0.5380766648799181,0.0346720525622367,45.360912192612886,0.0018386037196081,0.7049408207833767,5,7,1.0315818304979603,0.03158183049796026,0.03158183049796026,test
test_0000114,0.00015720646898801082,2.6912264499884264e-05,6.444635690012817e-05,0.00067242735073014,0.00013029420448812656,-0.0006079809938300118,0.9924101927566192,0.6723103683992995,0.3282468166667968,0.0519636277109384,65.00909357704222,0.099696505580199,0.6443894632160664,8,4,1.0411160430412538,0.041116043041253825,0.041116043041253825,test
test_0000115,1.332437323079555e-05,7.765366568309589e-06,2.3943170183781605e-05,7.569636758650856e-05,5.559006662485961e-06,-5.1753197402726954e-05,1.050533747795209,0.0769342754994885,0.8615383518859744,0.0012821209430694,37.30085001140833,-0.1421997725344387,0.6285122029483319,1,11,0.8794175252934833,-0.12058247470651673,0.12058247470651673,test
test_0000116,3.4616668107194726e-05,2.116613156417299e-05,6.335651853394996e-05,0.0001514492959063944,1.3450536543021734e-05,-8.809277737244443e-05,0.9809787226622616,0.4191756530089016,0.524322380963713,0.0245102178305387,31.813317365944386,-0.0952475927446911,0.5788923858106136,5,7,0.9537803488136254,-0.04621965118637461,0.04621965118637461,test
test_0000117,0.0001537364747798082,3.435044753665184e-05,0.00015467702736072462,0.00035678791934264,0.00011938602724315636,-0.0002021108919819154,0.9831299271650952,0.0,0.9391682104673236,0.0738233180344104,58.8697359804064,0.1315769511512408,0.6728934432566166,0,12,1.1390911940860813,0.13909119408608128,0.13909119408608128,test
test_0000118,0.000124694537306674,2.972692965344109e-05,0.00012754856000000628,0.0015389488525043402,9.49676076532329e-05,-0.0014114002925043338,0.9783264721620812,0.7671290582358418,0.1943708567880094,0.0114157726615667,54.78304751589894,0.0465218609160349,0.6526636652648449,9,3,1.0282196616488928,0.02821966164889278,0.02821966164889278,test
test_0000119,6.267067260652126e-05,0.00014219654695401241,8.625606017982226e-05,0.0018126405896587276,-7.952587434749116e-05,-0.0017263845294789052,1.1479454660724269,0.2477172166446665,0.7279088232200593,0.0421350471675395,82.39952541701496,-0.007730176809791,0.5992785282433033,3,9,0.9928309997738027,-0.007169000226197264,0.007169000226197264,test
test_0000120,5.3424960579368416e-05,5.032168753846837e-05,0.0001297373256432558,0.0004344101997632509,3.1032730409000437e-06,-0.0003046728741199951,1.0183288458304351,0.5988708354959152,0.3937282472848892,0.0164248370379209,60.06863057799637,0.0249989400632772,0.6188873289525509,7,5,1.0267508354091364,0.026750835409136364,0.026750835409136364,test
test_0000121,3.836571447237147e-05,3.413064256880052e-05,5.649470593786395e-05,0.00039915314407727996,4.23507190357095e-06,-0.000342658438139416,1.0660056390935528,0.1591752183394905,0.810436804080382,0.0471459348499774,26.744677752256397,-0.0700439780334711,0.6328986574709415,2,10,0.9413921720203438,-0.058607827979656246,0.058607827979656246,test
test_0000122,0.00027537267604152,0.0003158224397849527,0.0012675374654025824,0.00509996563229096,-4.044976374343272e-05,-0.0038324281668883774,0.9668483419972708,0.8650704693089812,0.0707304345443844,0.0294997491687536,84.59792294166982,-0.1551989339700457,0.692659647911787,11,1,0.936547317769431,-0.06345268223056899,0.06345268223056899,test
test_0000123,0.00015187065184159228,7.343552704813737e-05,0.00014369421118091527,0.0006695295595929,7.843512479345491e-05,-0.0005258353484119847,0.9405592039698552,0.352106250124519,0.6061311141122133,0.0788146738708019,48.71586580201984,0.1127749839248275,0.5592823977768422,4,8,1.0942436302319702,0.09424363023197024,0.09424363023197024,test
test_0000124,0.00015663207374222248,0.00024475280499118,0.0002763812366345,0.004273405968621099,-8.812073124895751e-05,-0.003997024731986599,1.1265256578813323,0.7185027826904596,0.2308750858064741,0.0569536513835191,44.1403186134994,0.1591415104130928,0.6084347046911717,9,3,1.0120074024722094,0.012007402472209439,0.012007402472209439,test
test_0000125,1.4196955851153437e-05,9.763834501801821e-06,8.094232604281259e-06,5.964583265315513e-05,4.433121349351616e-06,-5.1551600048873865e-05,0.9806308236127832,0.3380252339215294,0.6473372113890946,0.0062727579474449,77.55414455197752,-0.1228916142822497,0.6649357543885708,4,8,0.9284925122751333,-0.0715074877248667,0.0715074877248667,test
test_0000126,4.097799641418468e-05,3.293930521135483e-05,3.9760213706785855e-05,0.000288019575626766,8.038691202829849e-06,-0.0002482593619199802,0.9781761426275764,0.4762841174549748,0.44167061294429,0.0689567867666482,35.14129853248596,-0.0251323207012002,0.6843933232128621,6,6,0.9655647617939265,-0.034435238206073526,0.034435238206073526,test
test_0000127,0.00012207258766072806,5.625449431011509e-05,0.00014099869991938266,0.00045413086730426,6.581809335061296e-05,-0.00031313216738487737,1.1249822339605942,0.0,0.9768248612992464,0.0396822190284729,71.05268421955407,0.0640033217164655,0.5885081951320171,0,12,1.0674626406786272,0.06746264067862717,0.06746264067862717,test
test_0000128,9.217296994670075e-05,0.00021270145337489747,0.001357245993572257,0.00517055110960644,-0.00012052848342819672,-0.003813305116034183,0.8385166290486088,0.7568264143479967,0.1667213888373225,0.0551340372115373,37.09564793668687,-0.0162022032521384,0.6461863239109517,9,3,0.9905547014609128,-0.009445298539087155,0.009445298539087155,test
