scenario_id,model_type,n_seeds,price_true,delta_true,price_abs_error_mean,price_abs_error_max_seed,price_error_mean,price_pred_sd_seed,delta_abs_error_mean,delta_abs_error_max_seed,delta_error_mean,delta_pred_sd_seed,split,S0_K,spot_K,fixed_avg_contrib_K,past_avg_K,t,tau,n_fix_past,n_fix_future,r,kappa_q,theta_q_log_K,sigma_q,kappa_p,theta_p_log_K,sigma_p,state_seed,pricing_seed,price_K,delta,price_se_rep,delta_se_rep,n_paths,n_replications,pricing_engine,compute_backend,compute_dtype,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,required_future_avg_K_for_strike,spot_minus_required_future_avg,target_ranked
test_0004678,mlp,5,0.0814138427376747,0.0558959245681762,0.0037935483771538,0.0063049893278336,-0.0037935483771538,0.0023358888683924885,0.02339946594112386,0.0616980642626816,-0.012154809174538182,0.031020846918169948,test,0.9608534183120356,1.1190166717166914,0.8192326550503042,1.092310206733739,0.8191925621591508,0.1808074378408491,9,3,0.0617559157311916,30.831315461546183,0.0280422070639212,0.6585801973938942,32.66452619190628,0.0,0.6247403836973323,185117385429574,185546882159174,0.0814138427376747,0.0558959245681762,,,8192,1,rqmc,pytorch_cuda,float32,1.082326587437653,0.08232658743765309,0.08232658743765309,0.7230693797987833,0.3959472919179081,price
test_0007966,dml,5,0.0933739840984344,0.0424044802784919,0.00371703463999058,0.0094053320293487,-0.00119758687597082,0.005158604727344157,0.00368997892636526,0.0047039996389161,-0.00340650395298978,0.00232317558199276,test,1.0040922675514594,1.135811567917776,0.8042820548148913,1.0723760730865215,0.8216470269486308,0.1783529730513692,9,3,0.0793867646902799,58.44327164441347,0.1526343430685562,0.622366016805172,32.66452619190628,0.0,0.6247403836973323,185117385432862,185546882162462,0.0933739840984344,0.0424044802784919,,,8192,1,rqmc,pytorch_cuda,float32,1.09470549071439,0.09470549071439005,0.09470549071439005,0.7828717807404346,0.3529397871773414,price
test_0003212,mlp,5,0.0,0.0,0.00346702319698866,0.0046231942102555,0.00346702319698866,0.0013842423688253092,0.1597026192314501,0.2302027968053317,0.1597026192314501,0.06425560413750597,test,1.0506449264707045,0.8893351373636806,0.789509643415872,0.9474115720990464,0.833767810696736,0.166232189303264,10,2,0.0039176140725612,44.36127495765686,-0.0446627755055369,0.6375410707294941,32.66452619190628,0.0,0.6247403836973323,185117385428108,185546882157708,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9491115175695042,-0.05088848243049582,0.05088848243049582,1.2629421395047677,-0.3736070021410871,price
test_0000570,mlp,5,0.042412482202053,0.0667286813259124,0.0031530734773315603,0.0047754778291789,-0.0031530734773315603,0.0013415259034737774,0.06961604730167874,0.1734781005858262,-0.06961604730167874,0.061127152893875596,test,0.8635804963530972,1.0245678716367683,0.7074885161905113,1.061232774285767,0.7472458914853632,0.2527541085146367,8,4,0.0383659517765045,76.26611189730465,2.1946865938038407e-05,0.6090088996291161,32.66452619190628,0.0,0.6247403836973323,185117385425466,185546882155066,0.042412482202053,0.0667286813259124,,,8192,1,rqmc,pytorch_cuda,float32,1.0428257584114171,0.042825758411417114,0.042825758411417114,0.877534451428466,0.14703342020830235,price
test_0007966,mlp,5,0.0933739840984344,0.0424044802784919,0.00308635330201358,0.0041658170626315,-0.00308635330201358,0.0013662558772449785,0.0143555666035332,0.0279305830978379,0.014011028918458878,0.010768038771251558,test,1.0040922675514594,1.135811567917776,0.8042820548148913,1.0723760730865215,0.8216470269486308,0.1783529730513692,9,3,0.0793867646902799,58.44327164441347,0.1526343430685562,0.622366016805172,32.66452619190628,0.0,0.6247403836973323,185117385432862,185546882162462,0.0933739840984344,0.0424044802784919,,,8192,1,rqmc,pytorch_cuda,float32,1.09470549071439,0.09470549071439005,0.09470549071439005,0.7828717807404346,0.3529397871773414,price
test_0002510,dml,5,0.0257246866822242,0.0784991607069969,0.0030435863017543,0.0067182085735174,-0.0030435863017543,0.0023156286758484494,0.00449315193259234,0.0087700538412537,-0.00449315193259234,0.0030690761642509453,test,0.988740659202449,1.012628941448019,0.6954395114007794,1.0431592671011691,0.749405832355842,0.250594167644158,8,4,0.0349963937699794,84.82791908457875,-0.0165373337282143,0.6786226995289326,32.66452619190628,0.0,0.6247403836973323,185117385427406,185546882157006,0.0257246866822242,0.0784991607069969,,,8192,1,rqmc,pytorch_cuda,float32,1.0259512326304299,0.025951232630429866,0.025951232630429866,0.9136814657976617,0.09894747565035722,price
test_0002933,dml,5,0.0,0.0,0.00283766121048276,0.0044068380539885,0.00283766121048276,0.0014773718796040273,0.01835021663670614,0.0233685052508204,0.01835021663670614,0.004332723649382573,test,0.8739904810441658,0.8703973340457457,0.3784490577106313,0.9082777385055152,0.4171933449339121,0.5828066550660879,5,7,0.002196576744318,56.64719098247588,-0.0427703980540687,0.6905451834201812,32.66452619190628,0.0,0.6247403836973323,185117385427829,185546882157429,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9384653163294114,-0.061534683670588564,0.061534683670588564,1.065515901067489,-0.19511856702174335,price
test_0007022,dml,5,0.0596007890999317,0.0821280404925346,0.0024611981242519,0.0039067454443637,0.0005328249792549799,0.003021853563320261,0.0026553051149491203,0.0053764704049935,-0.00050471695295172,0.0037141007629580176,test,0.9795568147907032,1.0487951175559278,0.8834042051916423,1.060085046229971,0.9132356685120612,0.0867643314879387,10,2,0.0587542727589607,28.87970626167953,0.0623515140151738,0.6602165468037129,32.66452619190628,0.0,0.6247403836973323,185117385431918,185546882161518,0.0596007890999317,0.0821280404925346,,,8192,1,rqmc,pytorch_cuda,float32,1.0599054980421432,0.05990549804214318,0.05990549804214318,0.6995747688501461,0.34922034870578167,price
test_0004048,mlp,5,5.944625058873498e-07,1.3533255014408496e-06,0.0021293920267792454,0.0055125297540513,0.0021181910000237945,0.0020821260316722674,0.12737563306361882,0.2488726763302881,0.12737563306361882,0.07472934260589649,test,1.107649160409346,0.8177255719807446,0.8863694036568183,0.9669484403528926,0.9174175273627044,0.0825824726372957,11,1,0.0440406668931245,39.22438666783273,0.0516612873529991,0.6783251483738422,32.66452619190628,0.0,0.6247403836973323,185117385428944,185546882158544,5.944625058873498e-07,1.3533255014408496e-06,,,8192,1,rqmc,pytorch_cuda,float32,0.9735103122248817,-0.026489687775118287,0.026489687775118287,1.3635671561181808,-0.5458415841374362,price
test_0006070,mlp,5,0.0037176662590354,8.602622983744368e-05,0.00210050889462618,0.0048681034785559,0.00054301488372958,0.0028146063014361277,0.047989991354982595,0.0791008003781308,-0.0028046807849895607,0.057693944784621615,test,0.9444374917075038,0.925731948115622,0.7080992520451339,0.9441323360601784,0.7507900789380073,0.2492099210619926,9,3,0.0335432134568691,78.27523374557495,0.1553645732093495,0.6507273037731648,32.66452619190628,0.0,0.6247403836973323,185117385430966,185546882160566,0.0037176662590354,8.602622983744368e-05,,,8192,1,rqmc,pytorch_cuda,float32,1.000479915537681,0.00047991553768089723,0.00047991553768089723,1.1676029918194644,-0.24187104370384238,price
test_0005062,dml,5,1.8822047422872856e-05,2.229399251518771e-05,0.0019962626924126,0.0045462448661935,0.0018134921598147598,0.002334268735818445,0.010173529278741381,0.0262011994615409,0.009343460149328419,0.01269551986020284,test,0.9579827025532722,0.9941365443750708,0.7999521572211711,0.9599425886654054,0.8356453983578831,0.1643546016421169,10,2,0.012925694361329,40.96521926485002,0.0602761928931823,0.611699934899807,32.66452619190628,0.0,0.6247403836973323,185117385429958,185546882159558,1.8822047422872856e-05,2.229399251518771e-05,,,8192,1,rqmc,pytorch_cuda,float32,0.9771591087409094,-0.022840891259090612,0.022840891259090612,1.2002870566729735,-0.2061505122979027,price
test_0003422,mlp,5,0.0,0.0,0.00168605597733894,0.0036505606888715,0.00168605597733894,0.0011479196450672076,0.07135513602153286,0.1569007087319195,0.07135513602153286,0.05039206386485479,test,1.0091846060939134,1.015540870140549,0.5357897534626564,0.9184967202216968,0.5923799281008542,0.4076200718991458,7,5,0.0015040569752454,36.34510327875614,-0.0599031995855841,0.5776313962042332,32.66452619190628,0.0,0.6247403836973323,185117385428318,185546882157918,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9295500282890945,-0.0704499717109055,0.0704499717109055,1.1141045916896246,-0.09856372154907556,price
test_0001812,mlp,5,0.0651158094406127,0.066707506775856,0.0016486616396840855,0.0035264520730049,-0.0016135039703085948,0.0015878598265689947,0.03946686255628272,0.0833841748295174,-0.03946686255628272,0.030018015726288212,test,1.082660099538043,1.086938598915942,0.8812623067712525,1.057514768125503,0.9127682366408408,0.0872317633591592,10,2,0.0142134886234998,59.94003279320896,0.1065162736845306,0.6595315651595592,32.66452619190628,0.0,0.6247403836973323,185117385426708,185546882156308,0.0651158094406127,0.066707506775856,,,8192,1,rqmc,pytorch_cuda,float32,1.0651966863879816,0.0651966863879816,0.0651966863879816,0.712426159372485,0.3745124395434569,price
test_0002184,mlp,5,2.7798830615211045e-06,3.46898389125272e-07,0.0016388077942887176,0.0040513179812567,-0.00032594406894419773,0.0025257782221067993,0.10024826538985261,0.2385452562691336,0.057740260312067235,0.1272324557998299,test,1.13973756080959,0.9682396256557086,0.7905435160982567,0.948652219317908,0.8344703267794102,0.1655296732205897,10,2,0.0673586659133434,74.41819404810667,0.1289322841442252,0.57672408670187,32.66452619190628,0.0,0.6247403836973323,185117385427080,185546882156680,2.7798830615211045e-06,3.46898389125272e-07,,,8192,1,rqmc,pytorch_cuda,float32,0.9803238684057978,-0.01967613159420223,0.01967613159420223,1.25673890341046,-0.28849927775475126,price
test_0001812,dml,5,0.0651158094406127,0.066707506775856,0.0015974563008162202,0.0028174450379597,-0.00012406964653874,0.0019513340056465374,0.0027625363443777202,0.0096585388520677,0.00150408209404352,0.004706757408249341,test,1.082660099538043,1.086938598915942,0.8812623067712525,1.057514768125503,0.9127682366408408,0.0872317633591592,10,2,0.0142134886234998,59.94003279320896,0.1065162736845306,0.6595315651595592,32.66452619190628,0.0,0.6247403836973323,185117385426708,185546882156308,0.0651158094406127,0.066707506775856,,,8192,1,rqmc,pytorch_cuda,float32,1.0651966863879816,0.0651966863879816,0.0651966863879816,0.712426159372485,0.3745124395434569,price
test_0003651,mlp,5,0.0005388971185311,0.0004669895861297,0.0015483656553641717,0.006474855418122,0.0014676349797515483,0.002819773394414922,0.011959238815996599,0.0537804344428287,-0.01000269011711968,0.02451207246851115,test,1.0188160095596686,0.9672177450673914,0.3815430047351429,0.915703211364343,0.4239405940286814,0.5760594059713185,5,7,0.0792144728451967,33.65331099182367,0.0062526828018973,0.6726735579967499,32.66452619190628,0.0,0.6247403836973323,185117385428547,185546882158147,0.0005388971185311,0.0004669895861297,,,8192,1,rqmc,pytorch_cuda,float32,0.9702361492692988,-0.029763850730701202,0.029763850730701202,1.060211991882612,-0.09299424681522062,price
test_0000831,mlp,5,0.0102798715233802,0.0585895888507366,0.00154538725814994,0.0027470037756775,0.00154538725814994,0.0007811203210546495,0.010784425679423221,0.0228175557162714,-0.010784425679423221,0.006885359803943207,test,1.1242923393379898,0.8437621395347987,0.1538497067798363,0.9230982406790178,0.2497373150195926,0.7502626849804074,2,10,0.0654961118847131,84.66249703243375,0.0436344324532155,0.6463508093357087,32.66452619190628,0.0,0.6247403836973323,185117385425727,185546882155327,0.0102798715233802,0.0585895888507366,,,8192,1,rqmc,pytorch_cuda,float32,1.0088996676786275,0.008899667678627488,0.008899667678627488,1.0153803518641964,-0.17161821232939767,price
test_0005692,dml,5,1.9604879071266623e-06,4.345459103660687e-07,0.0015411889845464,0.0048253994388792,0.0014351928553908802,0.0020520175463412784,0.00422274737647518,0.0147404795753209,0.00422274737647518,0.006000384909692269,test,1.0204122065100818,1.0300441775631384,0.8107297662601924,0.972875719512231,0.8382761375978589,0.1617238624021411,10,2,0.0066649746149778,69.56230962462723,0.0075945157319933,0.6444288425147533,32.66452619190628,0.0,0.6247403836973323,185117385430588,185546882160188,1.9604879071266623e-06,4.345459103660687e-07,,,8192,1,rqmc,pytorch_cuda,float32,0.9789257876997342,-0.02107421230026585,0.02107421230026585,1.1356214024388454,-0.10557722487570698,price
test_0001521,dml,5,0.0357292406260967,0.001872933935374,0.00151229878848302,0.0026024005806635,-0.00151229878848302,0.0008419072019074978,0.00068121213623042,0.0013711868997273,-2.7561312455939976e-05,0.0009043419829676898,test,0.985998381092213,1.1982598819978332,0.2120323536102057,1.2721941216612347,0.1706003410741686,0.8293996589258313,2,10,0.0687447375804185,44.82588764280081,-0.0122241006638774,0.6584030482172966,32.66452619190628,0.0,0.6247403836973323,185117385426417,185546882156017,0.0357292406260967,0.001872933935374,,,8192,1,rqmc,pytorch_cuda,float32,1.037699292881625,0.0376992928816251,0.0376992928816251,0.9455611756677532,0.25269870633007996,price
test_0004650,dml,5,0.0857492089271545,0.0635033994913101,0.00137671842699552,0.0027164237212735,2.7066188760840015e-05,0.0019117050158655123,0.00530287315899666,0.0116563207267981,-0.00253304829600254,0.0066061743695574925,test,0.8828656104858964,1.094008878743281,0.7096508206171622,1.0644762309257434,0.7466961834579706,0.2533038165420294,8,4,0.0754161328822374,79.98013176396489,0.1322886316147255,0.5683088825643063,32.66452619190628,0.0,0.6247403836973323,185117385429546,185546882159146,0.0857492089271545,0.0635033994913101,,,8192,1,rqmc,pytorch_cuda,float32,1.0874029854962521,0.08740298549625214,0.08740298549625214,0.8710475381485133,0.22296134059476758,price
test_0004650,mlp,5,0.0857492089271545,0.0635033994913101,0.0013321075228560002,0.0019906900728328,-0.0013321075228560002,0.0007065047194054101,0.023477784186315444,0.0427040815506733,-0.023477784186315444,0.01836161359076065,test,0.8828656104858964,1.094008878743281,0.7096508206171622,1.0644762309257434,0.7466961834579706,0.2533038165420294,8,4,0.0754161328822374,79.98013176396489,0.1322886316147255,0.5683088825643063,32.66452619190628,0.0,0.6247403836973323,185117385429546,185546882159146,0.0857492089271545,0.0635033994913101,,,8192,1,rqmc,pytorch_cuda,float32,1.0874029854962521,0.08740298549625214,0.08740298549625214,0.8710475381485133,0.22296134059476758,price
test_0005592,mlp,5,0.0143595589324831,0.0684807524085044,0.00124400982955318,0.0021981458236799,-0.00124400982955318,0.000596140850106369,0.01409572977831372,0.0234222294135788,-0.01409572977831372,0.006747163002454,test,1.1581220338353888,1.215056372805767,0.7532183964122768,1.0042911952163691,0.8308808530680836,0.1691191469319165,9,3,0.063222257643938,58.9898884780705,-0.0250630973885377,0.6113340339064598,32.66452619190628,0.0,0.6247403836973323,185117385430488,185546882160088,0.0143595589324831,0.0684807524085044,,,8192,1,rqmc,pytorch_cuda,float32,1.0144711938596076,0.0144711938596076,0.0144711938596076,0.9871264143508927,0.2279299584548744,price
test_0001599,mlp,5,0.1049050688743591,0.0736669227480888,0.0012315727817523601,0.0027261365781043,-0.0012315727817523601,0.000971376047002767,0.01938367581636806,0.0449367648174399,-0.01938367581636806,0.016867837349080074,test,1.1257966396631671,1.2298465351537058,0.2433787514328803,0.9735150057315216,0.3317467560525983,0.6682532439474017,3,9,0.0011167845875024,73.35491023212671,0.1298797372572736,0.5613367001712323,32.66452619190628,0.0,0.6247403836973323,185117385426495,185546882156095,0.1049050688743591,0.0736669227480888,,,8192,1,rqmc,pytorch_cuda,float32,1.1049828935633197,0.10498289356331969,0.10498289356331969,1.0088283314228264,0.22101820373087944,price
test_0002840,mlp,5,0.0614580810070037,0.0597102791070938,0.0012008572685997798,0.0019906372161948,-0.00021442553452565998,0.0015222352523906768,0.008323619926173361,0.0207867527856173,0.0003550926087218795,0.011980701007489334,test,1.1621935138013213,1.042449004598046,0.8735925784512687,1.0483110941415226,0.912220997083932,0.0877790029160678,10,2,0.0455068302154541,82.70566027611494,0.1603045571598632,0.6666921286284924,32.66452619190628,0.0,0.6247403836973323,185117385427736,185546882157336,0.0614580810070037,0.0597102791070938,,,8192,1,rqmc,pytorch_cuda,float32,1.0617040861269007,0.061704086126900703,0.061704086126900703,0.7584445292923878,0.2840044753056581,price
test_0001482,mlp,5,0.0537364408373832,0.0827591717243194,0.0011907175664981394,0.0020817058377743,-0.0011907175664981394,0.0007469096501176633,0.02507508633054058,0.0315115172340488,-0.02507508633054058,0.006653653933919691,test,0.8795733349630609,1.080609903054747,0.4493450806529707,1.0784281935671296,0.4999801993370056,0.5000198006629943,5,7,0.0135048031061887,77.84040582738817,0.0275987617507445,0.6571738700568676,32.66452619190628,0.0,0.6247403836973323,185117385426378,185546882155978,0.0537364408373832,0.0827591717243194,,,8192,1,rqmc,pytorch_cuda,float32,1.054100891519825,0.05410089151982489,0.05410089151982489,0.9439798617377646,0.1366300413169823,price
test_0000730,mlp,5,0.0147788450121879,0.0007299871649593,0.0011486916289158398,0.0021979377599527,0.00040141812368463996,0.0013568331728753193,0.00522578142284512,0.0116255296455996,0.0024760667488899595,0.006996505934554649,test,0.8575596765149385,0.9578516623349852,0.6321284931695281,0.9481927397542922,0.6696245486848056,0.3303754513151943,8,4,0.0262137807905674,59.98061265796423,0.1358545581723461,0.6275138629972935,32.66452619190628,0.0,0.6247403836973323,185117385425626,185546882155226,0.0147788450121879,0.0007299871649593,,,8192,1,rqmc,pytorch_cuda,float32,1.0144554110778,0.014455411077799907,0.014455411077799907,1.1036145204914156,-0.14576285815643042,price
test_0002840,dml,5,0.0614580810070037,0.0597102791070938,0.0011216286349391,0.0019324905719211,0.00065925141076078,0.0012082338712435454,0.0016586616300495204,0.002878882813673,-0.00039775696184375946,0.0020924913284995398,test,1.1621935138013213,1.042449004598046,0.8735925784512687,1.0483110941415226,0.912220997083932,0.0877790029160678,10,2,0.0455068302154541,82.70566027611494,0.1603045571598632,0.6666921286284924,32.66452619190628,0.0,0.6247403836973323,185117385427736,185546882157336,0.0614580810070037,0.0597102791070938,,,8192,1,rqmc,pytorch_cuda,float32,1.0617040861269007,0.061704086126900703,0.061704086126900703,0.7584445292923878,0.2840044753056581,price
test_0000952,dml,5,0.0154957454651594,0.0125009901821613,0.0011145346652584,0.0020615197210588,-0.00044936315214859997,0.0013029454137895061,0.0009516654863861507,0.002021836660488,-0.0003677797177042494,0.0012363471302808716,test,1.1727960080141202,0.8925376131966953,0.6374090255168465,1.0927011866003082,0.6439311339054257,0.3560688660945743,7,5,0.0790413086861372,82.290164206177,-0.0965371427293581,0.5669175133109093,32.66452619190628,0.0,0.6247403836973323,185117385425848,185546882155448,0.0154957454651594,0.0125009901821613,,,8192,1,rqmc,pytorch_cuda,float32,1.0159003084147142,0.015900308414714237,0.015900308414714237,0.8702183387595683,0.022319274437127,price
test_0007828,dml,5,0.0434202402830123,0.0789313167333602,0.0011118239719171599,0.0019849640697683,-0.00044390916901564,0.0013003025942765931,0.00213975651886786,0.0050552420891466,-0.0016088839627696999,0.0023881135088079015,test,1.0800669871969149,1.1226578801821747,0.8665459612610295,1.0398551535132354,0.9160838525742292,0.0839161474257707,10,2,0.0400156067311763,80.71916913427413,0.0058789474769314,0.5937279152870178,32.66452619190628,0.0,0.6247403836973323,185117385432724,185546882162324,0.0434202402830123,0.0789313167333602,,,8192,1,rqmc,pytorch_cuda,float32,1.0435657476858913,0.043565747685891276,0.043565747685891276,0.8007242324338233,0.3219336477483514,price
test_0008030,mlp,5,0.0,0.0,0.0010956029379463601,0.0020475082039565,0.0010956029379463601,0.0007915072598525073,0.011135883048927379,0.0175879668669807,0.00041242509761217985,0.013876990418963045,test,1.0096322305267678,1.0758223877722104,0.6403634294412145,0.9605451441618218,0.6797163284383714,0.3202836715616285,8,4,0.0117387153953313,49.64844898506999,-0.1586306867743455,0.5802380932867527,32.66452619190628,0.0,0.6247403836973323,185117385432926,185546882162526,0.0,0.0,,,8192,1,rqmc,pytorch_cuda,float32,0.9257967203185512,-0.0742032796814488,0.0742032796814488,1.0789097116763564,-0.003087323904146011,price
test_0007022,mlp,5,0.0596007890999317,0.0821280404925346,0.00104812687402134,0.0019815524957352,-0.00068422439026806,0.0010424897250389418,0.012819253110750444,0.0335232892613752,0.012570761691899884,0.014649643261133395,test,0.9795568147907032,1.0487951175559278,0.8834042051916423,1.060085046229971,0.9132356685120612,0.0867643314879387,10,2,0.0587542727589607,28.87970626167953,0.0623515140151738,0.6602165468037129,32.66452619190628,0.0,0.6247403836973323,185117385431918,185546882161518,0.0596007890999317,0.0821280404925346,,,8192,1,rqmc,pytorch_cuda,float32,1.0599054980421432,0.05990549804214318,0.05990549804214318,0.6995747688501461,0.34922034870578167,price
test_0000886,mlp,5,0.0288308076560497,0.0620182454586029,0.0010434911586547802,0.00197778632911,-0.00067364829926522,0.001231678113670856,0.02044500947223236,0.0442884945008314,-0.01930666581234436,0.01733004165312753,test,0.9487293810117988,1.1460514436650453,0.8599421402819579,1.0319305683383495,0.913498066039756,0.086501933960244,10,2,0.0251415421068668,78.60579566471279,-0.0715230437770704,0.5902299211919309,32.66452619190628,0.0,0.6247403836973323,185117385425782,185546882155382,0.0288308076560497,0.0620182454586029,,,8192,1,rqmc,pytorch_cuda,float32,1.0288936253668544,0.02889362536685436,0.02889362536685436,0.8403471583082525,0.30570428535679284,price
test_0006598,dml,5,7.111473678378388e-06,2.095286617986858e-05,0.00102886815644189,0.0037935940466389,0.00099703762192035,0.0015991936613529536,0.0016758647565508797,0.0068012819388917,0.0012635969922546399,0.0031226919428487513,test,0.9591210405575112,0.9448161430311486,0.8963570776282611,0.9778440846853758,0.9180061735212804,0.0819938264787197,11,1,0.0230191745609045,34.04583152011037,0.0211026183493523,0.6070921672880649,32.66452619190628,0.0,0.6247403836973323,185117385431494,185546882161094,7.111473678378388e-06,2.095286617986858e-05,,,8192,1,rqmc,pytorch_cuda,float32,0.9812908756626936,-0.018709124337306426,0.018709124337306426,1.2437150684608667,-0.2988989254297181,price
